state,notes,program_name,plan_name,geographic_region,medicaidonly_enrollment,dual_enrollment,total_enrollment,year,parent_organization
Colorado3,"Colorado reported plan level enrollment as 0 for plans that had less than 30 beneficiaires. As a result, reported plan-level enrollment may be lower than actual enrollment.","Program of All-inclusive Care for the Elderly (PACE) (Program of All-inclusive Care for the Elderly (PACE))","InnovAge - Pueblo (PACE)","Pueblo County",0,503,503,2019,"Total Community Options, Inc."
Colorado3,"Colorado reported plan level enrollment as 0 for plans that had less than 30 beneficiaires. As a result, reported plan-level enrollment may be lower than actual enrollment.","Program of All-inclusive Care for the Elderly (PACE) (Program of All-inclusive Care for the Elderly (PACE))","InnovAge - Aurora (PACE)",Aurora,113,"1,753","1,866",2019,"Total Community Options, Inc."
Colorado3,"Colorado reported plan level enrollment as 0 for plans that had less than 30 beneficiaires. As a result, reported plan-level enrollment may be lower than actual enrollment.","Program of All-inclusive Care for the Elderly (PACE) (Program of All-inclusive Care for the Elderly (PACE))","InnovAge - Lakewood (PACE)",Lakewood,0,263,263,2019,"Total Community Options, Inc."
Colorado3,"Colorado reported plan level enrollment as 0 for plans that had less than 30 beneficiaires. As a result, reported plan-level enrollment may be lower than actual enrollment.","Program of All-inclusive Care for the Elderly (PACE) (Program of All-inclusive Care for the Elderly (PACE))","InnovAge - Loveland (PACE)","Larimer and Weld County",0,381,381,2019,"Total Community Options, Inc."
Colorado3,"Colorado reported plan level enrollment as 0 for plans that had less than 30 beneficiaires. As a result, reported plan-level enrollment may be lower than actual enrollment.","Program of All-inclusive Care for the Elderly (PACE) (Program of All-inclusive Care for the Elderly (PACE))","VOANS (PACE)","Delta and Montrose Counties",0,317,317,2019,"Volunteers of America (VOANS) PACE DBA Senior Community Care"
Colorado3,"Colorado reported plan level enrollment as 0 for plans that had less than 30 beneficiaires. As a result, reported plan-level enrollment may be lower than actual enrollment.","Program of All-inclusive Care for the Elderly (PACE) (Program of All-inclusive Care for the Elderly (PACE))","TRU Community Care (PACE)","Boulder and Weld Counties",0,142,142,2019,"TRU Community Care"
Colorado3,"Colorado reported plan level enrollment as 0 for plans that had less than 30 beneficiaires. As a result, reported plan-level enrollment may be lower than actual enrollment.","Program of All-inclusive Care for the Elderly (PACE) (Program of All-inclusive Care for the Elderly (PACE))","InnovAge - Thornton (PACE)","Adams and Weld Counties",0,124,124,2019,"Total Community Options, Inc."
Colorado3,"Colorado reported plan level enrollment as 0 for plans that had less than 30 beneficiaires. As a result, reported plan-level enrollment may be lower than actual enrollment.","Program of All-inclusive Care for the Elderly (PACE) (Program of All-inclusive Care for the Elderly (PACE))","Total Longterm Care","Adams, Arapahoe, Broomfield, Denver, Jefferson, Larimer, and Weld Counties",0,54,54,2019,"Total Community Options, Inc."
Delaware,,"Diamond State Health Plan & Diamond State Health Plan Plus (Comprehensive MCO + MLTSS)","Highmark Health Options of Delaware",Statewide,"128,194","8,254","136,448",2019,Highmark
Delaware,,"Diamond State Health Plan & Diamond State Health Plan Plus (Comprehensive MCO + MLTSS)","AmeriHealth Caritas of Delaware",Statewide,"58,078","5,198","63,276",2019,"AmeriHealth Caritas"
Delaware,,"LogistiCare/Circulation Non-Emergency Medical Transportation (Non-Emergency Medical Transportation)",LogistiCare,Statewide,"193,788","14,862","208,650",2019,LogistiCare
Delaware,,"PACE (Program of All-inclusive Care for the Elderly (PACE))","Saint Francis Life","New Castle County",12,249,261,2019,"Saint Francis Healthcare"
"District of Columbia",,"Medicaid Managed Care Program (Comprehensive MCO)","AmeriHealth Caritas District of Columbia",Statewide,"115,929",644,"116,573",2019,AmeriHealth
"District of Columbia",,"Medicaid Managed Care Program (Comprehensive MCO)","Amerigroup District of Columbia",Statewide,"42,217",209,"42,426",2019,"Anthem Insurance Companies, Inc."
"District of Columbia",,"Medicaid Managed Care Program (Comprehensive MCO)","Trusted Health Plan",Statewide,"29,916",165,"30,081",2019,"Trusted Health Plan, Inc."
"District of Columbia",,"Children and Adolescent Supplemental Security Program (Comprehensive MCO)","Health Services for Children with Special Needs",Statewide,"4,951",105,"5,056",2019,"The HSC Foundation"
"District of Columbia",,"Non-Emergency Medical Transportation (Non-Emergency Medical Transportation)","Medical Transportation Management, Inc.",Statewide,"32,527","22,456","54,983",2019,"Medical Transportation Management, Inc."
Florida,,"Managed Medical Assistance Program (Comprehensive MCO)","Prestige Health Choice","Regions 9, 11","77,715","1,895","79,610",2019,"AmeriHealth Caritas"
Florida,,"Managed Medical Assistance Program (Comprehensive MCO)","Community Care Plan","Region 10","37,551","1,258","38,809",2019,"South Broward Hospital District (d/b/a Memorial Healthcare System) and North Broward Hospital District (d/b/a Broward Health)"
Florida,,"Managed Medical Assistance Program (Comprehensive MCO)","Simply Healthcare Plans, Inc.","Regions 5, 6, 7, 10, 11","439,330","15,063","454,393",2019,"Anthem, Inc."
Florida,,"Managed Medical Assistance Program (Comprehensive MCO)","Staywell Health Plan of Florida","Regions 1, 2, 3, 4, 5, 6, 7, 8, 9, 11","754,180","18,163","772,343",2019,"WellCare Management Group, Inc."
Florida,,"Managed Medical Assistance Program (Comprehensive MCO)","Sunshine State Health Plan, Inc.",Statewide,"491,093","13,023","504,116",2019,"Centene Corporation"
Florida,,"Managed Medical Assistance Program (Comprehensive MCO)","United Healthcare of Florida","Regions 3, 4, 6, 11","231,773","10,316","242,089",2019,"UnitedHealth Group"
Florida,,"Managed Medical Assistance Program (Comprehensive MCO)","Magellan Complete Care, LLC","Regions 4, 5, 7","21,494","2,822","24,316",2019,"Magellan Health Services, Inc."
Florida,,"Managed Medical Assistance Program (Comprehensive MCO)","Clear Health Alliance",Statewide,"6,912","3,010","9,922",2019,"Anthem, Inc."
Florida,,"Managed Medical Assistance Program (Comprehensive MCO)","Staywell-Serious Mental Illness",Statewide,"65,747","9,607","75,354",2019,"WellCare Management Group, Inc."
Florida,,"Managed Medical Assistance Program (Comprehensive MCO)","Sunshine State Health Plan – Child Welfare",Statewide,"33,933",0,"33,933",2019,"Centene Corporation"
Florida,,"Managed Medical Assistance Program (Comprehensive MCO)","Children’s Medical Services Network",Statewide,"56,703",113,"56,816",2019,"Florida Department of Health"
Florida,,"Managed Medical Assistance Program (Comprehensive MCO)","Vivida Health","Region 8","8,479",287,"8,766",2019,"Lee Memorial Health System"
Florida,,"Managed Medical Assistance Program (Comprehensive MCO)","Aetna Better Health","Regions 6, 7, 11","86,640","2,999","89,639",2019,"CVS Health"
Florida,,"Managed Medical Assistance Program (Comprehensive MCO)","Florida Community Care",Statewide,"5,320",205,"5,525",2019,"Independent Living Systems, LLC"
Florida,,"Managed Medical Assistance Program (Comprehensive MCO)","Humana Medical Plan",Statewide,"414,441","18,319","432,760",2019,"Humana Inc."
Florida,,"Managed Medical Assistance Program (Comprehensive MCO)","Lighthouse Health Plan, LLC","Regions 1, 2","28,645",658,"29,303",2019,"Baptist Health Care Inc. and Evolent LLC"
Florida,,"Managed Medical Assistance Program (Comprehensive MCO)","Miami Children’s Health Plan","Regions 9, 11","14,296",321,"14,617",2019,"Variety Children’s Hospital (d/b/a Nicklaus Children’s Hospital) and Evolent LLC"
Florida,,"Managed Medical Assistance Program (Comprehensive MCO)","Molina Healthcare of Florida","Regions 8, 11","91,348","3,930","95,278",2019,"Molina Healthcare, Inc."
Florida,,"Long-Term Care Program (MLTSS only (PIHP and/or PAHP))","Simply Healthcare Plans, Inc.","Regions 5, 6, 7, 10, 11","1,107","6,886","7,993",2019,"Anthem, Inc."
Florida,,"Long-Term Care Program (MLTSS only (PIHP and/or PAHP))","Aetna Better Health","Regions 6, 7, 11",383,"3,724","4,107",2019,"CVS Health"
Florida,,"Long-Term Care Program (MLTSS only (PIHP and/or PAHP))","Florida Community Care",Statewide,716,"6,033","6,749",2019,"Independent Living Systems, LLC"
Florida,,"Long-Term Care Program (MLTSS only (PIHP and/or PAHP))","Humana Medical Plan, Inc.",Statewide,"2,298","25,212","27,510",2019,"Humana Inc."
Florida,,"Long-Term Care Program (MLTSS only (PIHP and/or PAHP))","Molina Healthcare of FL, Inc.","Regions 8, 11",307,"2,549","2,856",2019,"Molina Healthcare, Inc."
Florida,,"Long-Term Care Program (MLTSS only (PIHP and/or PAHP))","Sunshine State Health Plan, Inc.",Statewide,"3,635","40,298","43,933",2019,"Centene Corporation"
Florida,,"Long-Term Care Program (MLTSS only (PIHP and/or PAHP))","United Healthcare of Florida","Regions 3, 4, 6, 11",892,"10,494","11,386",2019,"UnitedHealth Group"
Florida,,"Long-Term Care Program (MLTSS only (PIHP and/or PAHP))",Staywell,"Regions, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11","1,282","6,040","7,322",2019,"WellCare Management Group, Inc."
Florida,,"Dental (Dental only (PAHP))","MCNA Dental",Statewide,"534,894","41,499","576,393",2019,"MCNA Health Care Holdings, LLC"
Florida,,"Dental (Dental only (PAHP))",DentaQuest,Statewide,"1,383,297","110,399","1,493,696",2019,"Catalyst Institute"
Florida,,"Dental (Dental only (PAHP))",Liberty,Statewide,"968,518","56,597","1,025,115",2019,"Liberty Dental Plan Corp"
Florida,,"Program of All-Inclusive Care for the Elderly (Program of All-inclusive Care for the Elderly (PACE))","Florida Pace Center","Miami-Dade County",112,765,877,2019,"Florida Pace Center"
Florida,,"Program of All-Inclusive Care for the Elderly (Program of All-inclusive Care for the Elderly (PACE))","Hope Select Care","Collier, Charlotte, and Lee Counties",4,312,316,2019,"Hope Select Care"
Florida,,"Program of All-Inclusive Care for the Elderly (Program of All-inclusive Care for the Elderly (PACE))","Morselife Home Care, Inc.","Palm Beach County",37,520,557,2019,"Morselife Home Care, Inc."
Florida,,"Program of All-Inclusive Care for the Elderly (Program of All-inclusive Care for the Elderly (PACE))","Suncoast Neighborly Care, Inc.","Pinellas County",11,288,299,2019,"Suncoast Neighborly Care, Inc."
Georgia4,"Georgia did not monitor NEMT program enrollment in 2019. As a result, plan-level enrollment in NEMT plans is reported here as zero.","Georgia Families (Comprehensive MCO)","Amerigroup Community Care",Statewide,"344,186",0,"344,186",2019,Anthem
Georgia4,"Georgia did not monitor NEMT program enrollment in 2019. As a result, plan-level enrollment in NEMT plans is reported here as zero.","Georgia Families (Comprehensive MCO)","CareSource of Georgia",Statewide,"219,815",0,"219,815",2019,CareSource
Georgia4,"Georgia did not monitor NEMT program enrollment in 2019. As a result, plan-level enrollment in NEMT plans is reported here as zero.","Georgia Families (Comprehensive MCO)","PeachState Health Plan",Statewide,"350,997",0,"350,997",2019,Centene
Georgia4,"Georgia did not monitor NEMT program enrollment in 2019. As a result, plan-level enrollment in NEMT plans is reported here as zero.","Georgia Families (Comprehensive MCO)","WellCare of Georgia",Statewide,"474,410",0,"474,410",2019,WellCare
Georgia4,"Georgia did not monitor NEMT program enrollment in 2019. As a result, plan-level enrollment in NEMT plans is reported here as zero.","Georgia Families 360 (Comprehensive MCO)","Amerigroup Community Care",Statewide,"28,631",0,"28,631",2019,Anthem
Georgia4,"Georgia did not monitor NEMT program enrollment in 2019. As a result, plan-level enrollment in NEMT plans is reported here as zero.","Non-Emergency Medical Transportation (NEMT) (Non-Emergency Medical Transportation)","Southeast Trans","Banks, Barrow, Bartow, Catoosa, Chattooga, Cherokee, Cobb, Dade, Dawson, Douglas, Fannin, Floyd, Forsyth, Franklin, Gilmer, Gordon, Habersham, Hall, Haralson, Jackson, Lumpkin, Morgan, Murray, Paulding, Pickens, Polk, Rabun, Stephens, Towns, Union, Walker, Walton, White,  Whitfield, Fulton, DeKalb, and Gwinnett Counties",0,0,0,2019,"Southeastrans, Inc."
Georgia4,"Georgia did not monitor NEMT program enrollment in 2019. As a result, plan-level enrollment in NEMT plans is reported here as zero.","Non-Emergency Medical Transportation (NEMT) (Non-Emergency Medical Transportation)",ModivCare,"Baldwin, Bibb, Bleckley, Butts, Carroll, Clayton, Coweta, Dodge, Fayette, Heard, Henry, Jasper, Jones, Lamar, Laurens, Meriwether, Monroe, Newton, Pike, Putnam, Rockdale, Spalding, Telfair, Troup, Twiggs, Wilkinson, Appling, Bacon, Brantley, Bryan, Bulloch, Burke, Camden, Candler, Charlton, Chatham, Clarke, Columbia, Effingham, Elbert, Emanuel, Evans, Glascock, Glynn, Greene, Hancock, Hart, Jeff Davis, Jefferson, Jenkins, Johnson, Liberty, Lincoln, Long, Madison, McDuffie, McIntosh, Montgomery, Oconee, Oglethorpe, Pierce, Richmond, Screven, Taliaferro, Tattnall, Toombs, Treutlen, Ware, Warren, Washington, Wayne, Wheeler, Wilkes, Atkinson, Baker, Ben Hill, Berrien, Brooks, Calhoun, Chattahoochee, Clay, Clinch, Coffee, Colquitt, Cook, Crawford, Crisp, Decatur, Dooly, Dougherty, Early, Echols, Grady, Harris, Houston, Irwin, Lanier, Lee, Lowndes, Macon, Marion, Miller, Mitchell, Muscogee, Peach, Pulaski, Quitman, Randolph, Schley, Seminole, Stewart, Sumter, Talbot, Taylor, Terrell, Thomas, Tift, Turner, Upson, Webster, Wilcox, and Worth Counties",0,0,0,2019,"Providence Service Corporation"
Georgia4,"Georgia did not monitor NEMT program enrollment in 2019. As a result, plan-level enrollment in NEMT plans is reported here as zero.","Planning for Healthy Babies (P4HB) (Other Prepaid Health Plan (PHP) (limited benefits))",Amerigroup,Statewide,"13,038",0,"13,038",2019,Anthem
Georgia4,"Georgia did not monitor NEMT program enrollment in 2019. As a result, plan-level enrollment in NEMT plans is reported here as zero.","Planning for Healthy Babies (P4HB) (Other Prepaid Health Plan (PHP) (limited benefits))","CareSource of Georgia",Statewide,"9,489",0,"9,489",2019,CareSource
Georgia4,"Georgia did not monitor NEMT program enrollment in 2019. As a result, plan-level enrollment in NEMT plans is reported here as zero.","Planning for Healthy Babies (P4HB) (Other Prepaid Health Plan (PHP) (limited benefits))","Peach State Health Plan",Statewide,"13,181",0,"13,181",2019,Centene
Georgia4,"Georgia did not monitor NEMT program enrollment in 2019. As a result, plan-level enrollment in NEMT plans is reported here as zero.","Planning for Healthy Babies (P4HB) (Other Prepaid Health Plan (PHP) (limited benefits))","WellCare of Georgia",Statewide,"12,553",0,"12,553",2019,WellCare
Hawaii5,"Beneficiaries can concurrently enroll in Ohana Community Care Service and another medical or dental plan under the Quest program. The de-duplicated comprehensive MCO enrollment is 327,762. ","MedQUEST (Comprehensive MCO + MLTSS)","HMSA QUEST Integration (QI)",Statewide,"150,045","5,144","155,189",2019,"An Independent Licensee of the Blue Cross and Blue Shield Association"
