state,notes,program_name,plan_name,geographic_region,medicaidonly_enrollment,dual_enrollment,total_enrollment,year,parent_organization
Colorado,,"Accountable Care Collaborative (ACC) (Primary Care Case Management Entity (PCCM Entity))","RAE 2: Northeast Health Partners","Cheyenne, Kit Carson, Lincoln, Logan, Morgan, Phillips, Sedgwick, Washington, Weld, and Yuma counties","89,590","6,331","95,921",2021,"Northeast Health Partners"
Colorado,,"Accountable Care Collaborative (ACC) (Primary Care Case Management Entity (PCCM Entity))","RAE 3: Colorado Access","Adams, Arapahoe, Douglas, Elbert and counties","314,152","17,498","331,650",2021,"Colorado Access"
Colorado,,"Accountable Care Collaborative (ACC) (Primary Care Case Management Entity (PCCM Entity))","RAE 4: Health Colorado, Inc.","Alamosa, Baca, Bent, Chaffee, Conejos, Costilla, Crowley, Custer, Fremont, Huerfano, Kiowa, Lake, Las  Animas, Mineral, Otero, Prowers, Pueblo, Rio Grande, Saguache and counties","127,486","13,182","140,668",2021,"Health Colorado, Inc."
Colorado,,"Accountable Care Collaborative (ACC) (Primary Care Case Management Entity (PCCM Entity))","RAE 5: Colorado Access","Denver county","124,417","11,191","135,608",2021,"Colorado Access"
Colorado,,"Accountable Care Collaborative (ACC) (Primary Care Case Management Entity (PCCM Entity))","RAE 6: Colorado Community Health Alliance","Boulder, Clear Creek, Gilpin, Broomfield, and Jefferson counties","166,715","12,456","179,171",2021,"Colorado Community Health Alliance"
Colorado,,"Accountable Care Collaborative (ACC) (Primary Care Case Management Entity (PCCM Entity))","RAE 7: Colorado Community Health Alliance","El Paso, Park, and Teller counties","193,262","11,730","204,992",2021,"Colorado Community Health Alliance"
Colorado,,"Accountable Care Collaborative (ACC) (Primary Care Case Management Entity (PCCM Entity))","Denver Health Medicaid Choice (DMHC)","Denver, Arapahoe, Adams, and Jefferson counties","102,095","5,546","107,641",2021,"Denver Health Medical Plan"
Colorado,,"Accountable Care Collaborative (ACC) (Primary Care Case Management Entity (PCCM Entity))","Rocky Mountain Health Plans Prime","Garfield, Gunnison, Mesa, Montrose, Pitkin, and Rio Blanco counties","39,925","5,856","45,781",2021,"Rocky Mountain Health Plans"
Colorado3,"Colorado did not provide enrollment counts for plans with fewer than 30 beneficiaries. As a result, PACE program-level enrollment may be lower than actual enrollment.","Program of All-inclusive Care for the Elderly (PACE) (Program of All-inclusive Care for the Elderly (PACE))","InnovAge - Loveland (PACE)","Larimer county",0,450,450,2021,"Total Community Options, Inc."
Colorado3,"Colorado did not provide enrollment counts for plans with fewer than 30 beneficiaries. As a result, PACE program-level enrollment may be lower than actual enrollment.","Program of All-inclusive Care for the Elderly (PACE) (Program of All-inclusive Care for the Elderly (PACE))","VOANS (PACE)","Delta and Montrose counties",0,297,297,2021,"Volunteers of America (VOANS) PACE DBA Senior Community Care"
Colorado3,"Colorado did not provide enrollment counts for plans with fewer than 30 beneficiaries. As a result, PACE program-level enrollment may be lower than actual enrollment.","Program of All-inclusive Care for the Elderly (PACE) (Program of All-inclusive Care for the Elderly (PACE))","TRU Community Care (PACE)","Boulder and Weld counties",0,226,226,2021,"TRU Community Care"
Colorado3,"Colorado did not provide enrollment counts for plans with fewer than 30 beneficiaries. As a result, PACE program-level enrollment may be lower than actual enrollment.","Program of All-inclusive Care for the Elderly (PACE) (Program of All-inclusive Care for the Elderly (PACE))","InnovAge - Thornton (PACE)","Adams and Weld counties",0,274,274,2021,"Total Community Options, Inc."
Colorado3,"Colorado did not provide enrollment counts for plans with fewer than 30 beneficiaries. As a result, PACE program-level enrollment may be lower than actual enrollment.","Program of All-inclusive Care for the Elderly (PACE) (Program of All-inclusive Care for the Elderly (PACE))","Total Longterm Care","Adams, Arapahoe, Broomfield, Denver, Jefferson, Larimer, and Weld counties",0,461,461,2021,"Total Community Options, Inc."
Colorado3,"Colorado did not provide enrollment counts for plans with fewer than 30 beneficiaries. As a result, PACE program-level enrollment may be lower than actual enrollment.","Program of All-inclusive Care for the Elderly (PACE) (Program of All-inclusive Care for the Elderly (PACE))","Rocky Mountain Health Care Services (PACE)","El Paso county",64,782,846,2021,"Rocky Mountain Health Care Services"
Colorado3,"Colorado did not provide enrollment counts for plans with fewer than 30 beneficiaries. As a result, PACE program-level enrollment may be lower than actual enrollment.","Program of All-inclusive Care for the Elderly (PACE) (Program of All-inclusive Care for the Elderly (PACE))","InnovAge - Pueblo (PACE)","Pueblo county",40,395,435,2021,"Total Community Options, Inc."
Colorado3,"Colorado did not provide enrollment counts for plans with fewer than 30 beneficiaries. As a result, PACE program-level enrollment may be lower than actual enrollment.","Program of All-inclusive Care for the Elderly (PACE) (Program of All-inclusive Care for the Elderly (PACE))","InnovAge - Aurora (PACE)",Aurora,79,"1,061","1,140",2021,"Total Community Options, Inc."
Colorado3,"Colorado did not provide enrollment counts for plans with fewer than 30 beneficiaries. As a result, PACE program-level enrollment may be lower than actual enrollment.","Program of All-inclusive Care for the Elderly (PACE) (Program of All-inclusive Care for the Elderly (PACE))","InnovAge - Lakewood (PACE)",Lakewood,0,689,689,2021,"Total Community Options, Inc."
Delaware,,"Diamond State Health Plan & Diamond State Health Plan Plus (Comprehensive MCO + MLTSS)","Highmark Health Options of Delaware",Statewide,"137,831","8,368","146,199",2021,Highmark
Delaware,,"Diamond State Health Plan & Diamond State Health Plan Plus (Comprehensive MCO + MLTSS)","AmeriHealth Caritas of Delaware",Statewide,"87,802","6,659","94,461",2021,AmeriHealth
Delaware,,"ModivCare Non-Emergency Medical Transportation (Non-Emergency Medical Transportation)","ModivCare Non-Emergency Medical Transportation",Statewide,"228,037","16,785","244,822",2021,ModivCare
Delaware,,"PACE (Program of All-inclusive Care for the Elderly (PACE))","Saint Francis Life","New Castle county",20,233,253,2021,"Saint Francis Healthcare"
"District of Columbia",,"Medicaid Managed Care Program (Comprehensive MCO)","AmeriHealth Caritas District of Columbia",Statewide,"105,539",848,"106,387",2021,AmeriHealth
"District of Columbia",,"Medicaid Managed Care Program (Comprehensive MCO)","CareFirst Community Health Plan District of Columbia",Statewide,"60,132",478,"60,610",2021,"CareFirst, Inc."
"District of Columbia",,"Medicaid Managed Care Program (Comprehensive MCO)","MedStar Family Choice-DC",Statewide,"59,043",437,"59,480",2021,"MedStar Health"
"District of Columbia",,"Child and Adolescent Supplemental Security Income Program (Comprehensive MCO)","Health Services for Children with Special Needs",Statewide,"4,754",92,"4,846",2021,"Children’s National"
"District of Columbia",,"Non-Emergency Medical Transportation (Non-Emergency Medical Transportation)","Medical Transportation Management, Inc.",Statewide,"12,136","24,786","36,922",2021,"Medical Transportation Management, Inc."
Florida,,"Managed Medical Assistance Program (Comprehensive MCO)","Aetna Better Health","Regions 6, 7, and 11","144,747","3,945","148,692",2021,"CVS Health"
Florida,,"Managed Medical Assistance Program (Comprehensive MCO)","Florida Community Care",Statewide,"11,982",12,"11,994",2021,"Independent Living Systems, LLC"
Florida,,"Managed Medical Assistance Program (Comprehensive MCO)","Humana Medical Plan",Statewide,"605,542","20,070","625,612",2021,"Humana, Inc."
Florida,,"Managed Medical Assistance Program (Comprehensive MCO)","Molina Healthcare of Florida","Regions 8 and 11","113,428","3,764","117,192",2021,"Molina Healthcare, Inc."
Florida,,"Managed Medical Assistance Program (Comprehensive MCO)","Prestige Health Choice","Regions 9 and 11","103,746","2,359","106,105",2021,"AmeriHealth Caritas"
Florida,,"Managed Medical Assistance Program (Comprehensive MCO)","Community Care Plan","Region 10","51,084","1,461","52,545",2021,"South Broward Hospital District (d/b/a Memorial Healthcare System) and North Broward Hospital District (d/b/a Broward Health)"
Florida,,"Managed Medical Assistance Program (Comprehensive MCO)","Simply Healthcare Plans, Inc.","Regions 5, 6, 7, 10, and 11","602,330","16,451","618,781",2021,"Anthem, Inc."
Florida,,"Managed Medical Assistance Program (Comprehensive MCO)","Staywell Health Plan of Florida","Regions 1, 2, 3, 4, 5, 6, 7, 8, 9, and 11","889,209","16,933","906,142",2021,"WellCare Management Group, Inc."
Florida,,"Managed Medical Assistance Program (Comprehensive MCO)","Sunshine Sate Health Plan, Inc.",Statewide,"586,912","12,260","599,172",2021,"Centene Corporation"
Florida,,"Managed Medical Assistance Program (Comprehensive MCO)","United Healthcare of Florida, Inc.","Regions 3, 4, 6, and 11","299,093","9,409","308,502",2021,"UnitedHealth Group"
Florida,,"Managed Medical Assistance Program (Comprehensive MCO)","Magellan Complete Care, LLC","Regions 4, 5, and 7","22,796","2,304","25,100",2021,"Magellan Health Services, Inc."
Florida,,"Managed Medical Assistance Program (Comprehensive MCO)","Clear Health Alliance",Statewide,"9,455","2,686","12,141",2021,SIMPLY
Florida,,"Managed Medical Assistance Program (Comprehensive MCO)","Staywell Serious Mental Illness",Statewide,"123,647","11,995","135,642",2021,"WELLCARE OF FLORIDA DBA STAYWELL-SMI"
Florida,,"Managed Medical Assistance Program (Comprehensive MCO)","Sunshine State Health Plan - Child Welfare",Statewide,"38,591",0,"38,591",2021,"Centene Corporation"
Florida,,"Managed Medical Assistance Program (Comprehensive MCO)","Children’s Medical Services Network",Statewide,"81,636",155,"81,791",2021,"Florida Department of Health"
Florida,,"Managed Medical Assistance Program (Comprehensive MCO)","Vivida Health","Region 8","20,425",504,"20,929",2021,"Lee Memorial Health System"
Florida,,"Long-Term Care Program (MLTSS only (PIHP and/or PAHP))","Aetna Better Health","Regions 6, 7, and 11",347,"4,115","4,462",2021,"CVS Health"
Florida,,"Long-Term Care Program (MLTSS only (PIHP and/or PAHP))","Florida Community Care",Statewide,824,"15,277","16,101",2021,"Independent Living Systems, LLC"
Florida,,"Long-Term Care Program (MLTSS only (PIHP and/or PAHP))","Humana Medical Plan, Inc.",Statewide,"2,337","26,623","28,960",2021,"Humana, Inc."
Florida,,"Long-Term Care Program (MLTSS only (PIHP and/or PAHP))","Molina Healthcare of Florida, Inc.","Regions 8 and 11",374,"3,097","3,471",2021,"Molina Healthcare, Inc."
Florida,,"Long-Term Care Program (MLTSS only (PIHP and/or PAHP))","Sunshine State Health Plan, Inc.",Statewide,"2,612","29,321","31,933",2021,"Centene Corporation"
Florida,,"Long-Term Care Program (MLTSS only (PIHP and/or PAHP))","United Healthcare of Florida, Inc.","Regions 3, 4, 6, and 11",806,"10,964","11,770",2021,"UnitedHealth Group"
Florida,,"Long-Term Care Program (MLTSS only (PIHP and/or PAHP))",Staywell,"Regions 1, 2, 3, 4, 5, 6, 7, 8, 9, and 11","2,014","9,851","11,865",2021,"WELLCARE OF FLORIDA"
Florida,,"Long-Term Care Program (MLTSS only (PIHP and/or PAHP))","Simply Healthcare Plans, Inc.","Regions 5, 6, 7, 10, and 11","1,458","11,301","12,759",2021,"Anthem, Inc."
Florida,,"Dental (Dental only (PAHP))",DentaQuest,Statewide,"1,644,581","103,270","1,747,851",2021,"Catalyst Institute"
Florida,,"Dental (Dental only (PAHP))",Liberty,Statewide,"1,273,970","66,402","1,340,372",2021,"Catalyst Institute"
Florida,,"Dental (Dental only (PAHP))","MCNA Dental",Statewide,"905,811","55,689","961,500",2021,"MCNA Health Care Holdings, LLC"
Florida,,"Program of All- Inclusive Care for the Elderly (Program of All-inclusive Care for the Elderly (PACE))","Florida Pace Center","Miami- Dade and Broward counties",134,998,"1,132",2021,"Miami Jewish Health Systems"
Florida,,"Program of All- Inclusive Care for the Elderly (Program of All-inclusive Care for the Elderly (PACE))","Hope Select Care","Collier, Charlotte, and Lee counties",10,624,634,2021,"Hope Hospice and Community Services, Inc."
Florida,,"Program of All- Inclusive Care for the Elderly (Program of All-inclusive Care for the Elderly (PACE))","Morselife Home Care, Inc.","Palm Beach county",15,835,850,2021,"Morse Life Home Care, Inc."
Florida,,"Program of All- Inclusive Care for the Elderly (Program of All-inclusive Care for the Elderly (PACE))","Suncoast Neighborly Care, Inc.","Pinellas county",11,360,371,2021,"Empath Health Inc."
Florida,,"Program of All- Inclusive Care for the Elderly (Program of All-inclusive Care for the Elderly (PACE))","NE PACE Partners","Duval and Clay counties",12,112,124,2021,"Community Hospice of Northeast Florida, Inc."
Georgia,,"Georgia Families (Comprehensive MCO)","Amerigroup Community Care",Statewide,"492,077",0,"492,077",2021,Anthem
Georgia,,"Georgia Families (Comprehensive MCO)","CareSource Georgia",Statewide,"367,762",0,"367,762",2021,CareSource
Georgia,,"Georgia Families (Comprehensive MCO)","Peach State Health Plan",Statewide,"940,576",0,"940,576",2021,Centene
Georgia,,"Georgia Families 360 (Comprehensive MCO)","Amerigroup Community Care",Statewide,"29,485",0,"29,485",2021,Anthem
Georgia4,"Georgia is unable to provide separate counts of Medicaid-only and dually eligible beneficiaries for their NEMT program. As a result, Medicaid-only and total enrollment counts presented in this table include both Medicaid-only and dually eligible individuals.","Non-Emergency Medical Transportation (Non-Emergency Medical Transportation)",NEMT,"Central, East, and Southwest regions","1,039,283",0,"1,039,283",2021,"ModivCare (formerly LogistiCare)"
Georgia4,"Georgia is unable to provide separate counts of Medicaid-only and dually eligible beneficiaries for their NEMT program. As a result, Medicaid-only and total enrollment counts presented in this table include both Medicaid-only and dually eligible individuals.","Non-Emergency Medical Transportation (Non-Emergency Medical Transportation)",NEMT,"Atlanta and North regions","951,244",0,"951,244",2021,Southeastrans
Georgia,,"Planning for Healthy Babies (Other Prepaid Health Plan (PHP) (limited benefits))","CareSource Georgia",Statewide,"15,838",0,"15,838",2021,CareSource
Georgia,,"Planning for Healthy Babies (Other Prepaid Health Plan (PHP) (limited benefits))","Peach State Health Plan",Statewide,"28,546",0,"28,546",2021,Centene
Georgia,,"Planning for Healthy Babies (Other Prepaid Health Plan (PHP) (limited benefits))","Amerigroup Community Care",Statewide,"18,302",0,"18,302",2021,Anthem
Hawaii5," Beneficiaries can concurrently enroll in Ohana Community Care Service and another medical or dental service arrangement under the Quest program. The deduplicated comprehensive MCO enrollment is 420,033.","Med-QUEST (Comprehensive MCO + MLTSS)","AlohaCare Integration (QI)",Statewide,"72,210","4,421","76,631",2021,AlohaCare
Hawaii5," Beneficiaries can concurrently enroll in Ohana Community Care Service and another medical or dental service arrangement under the Quest program. The deduplicated comprehensive MCO enrollment is 420,033.","Med-QUEST (Comprehensive MCO + MLTSS)","Hawaii Medical Service Association (HMSA) (QI)",Statewide,"192,564","8,500","201,064",2021,"An Independent Licensee of the Blue Cross and Blue Shield Association"
